	accuracy	precision	recall	f1
5149	0.0	inf	0.0	inf
5150	0.0	inf	0.0	inf
5151	0.0	inf	0.0	inf
5152	0.0	inf	0.0	inf
5153	0.0	inf	0.0	inf
5154	0.0	inf	0.0	inf
5155	0.0	inf	0.0	inf
5156	0.0	inf	0.0	inf
5157	0.0	inf	0.0	inf
5158	0.0	inf	0.0	inf
5159	0.0	inf	0.0	inf
5160	0.0	inf	0.0	inf
5161	0.0	inf	0.0	inf
5162	0.0	inf	0.0	inf
5163	0.0	inf	0.0	inf
5164	0.0	inf	0.0	inf
5165	0.0	inf	0.0	inf
5166	0.0	inf	0.0	inf
5167	0.0	inf	0.0	inf
5168	0.0	inf	0.0	inf
5169	0.0	inf	0.0	inf
5170	0.0	inf	0.0	inf
5171	0.0	inf	0.0	inf
5172	0.0	inf	0.0	inf
5173	0.0	inf	0.0	inf
5174	0.0	inf	0.0	inf
5175	0.0	inf	0.0	inf
5176	0.0	inf	0.0	inf
5177	0.0	inf	0.0	inf
5178	0.0	inf	0.0	inf
5179	0.0	inf	0.0	inf
5180	0.0	inf	0.0	inf
5181	0.0	inf	0.0	inf
5182	0.0	inf	0.0	inf
5183	0.0	inf	0.0	inf
5184	0.0	inf	0.0	inf
5185	0.0	inf	0.0	inf
5186	0.0	inf	0.0	inf
5187	0.0	inf	0.0	inf
5188	0.0	inf	0.0	inf
5189	0.0	inf	0.0	inf
5190	0.0	inf	0.0	inf
5191	0.0	inf	0.0	inf
5192	0.0	inf	0.0	inf
5193	0.0	inf	0.0	inf
5194	0.0	inf	0.0	inf
5195	0.0	inf	0.0	inf
5196	0.0	inf	0.0	inf
5197	0.0	inf	0.0	inf
5198	0.0	inf	0.0	inf
5199	0.0	inf	0.0	inf
5200	0.0	inf	0.0	inf
5201	0.0	inf	0.0	inf
5202	0.0	inf	0.0	inf
5203	0.0	inf	0.0	inf
5204	0.0	inf	0.0	inf
5205	0.0	inf	0.0	inf
5206	0.0	inf	0.0	inf
5207	0.0	inf	0.0	inf
5208	0.0	inf	0.0	inf
5209	0.0	inf	0.0	inf
5210	0.0	inf	0.0	inf
5211	0.0	inf	0.0	inf
5212	0.0	inf	0.0	inf
5213	0.0	inf	0.0	inf
5214	0.0	inf	0.0	inf
5215	0.0	inf	0.0	inf
5216	0.0	inf	0.0	inf
5217	0.0	inf	0.0	inf
5218	0.0	inf	0.0	inf
5219	0.0	inf	0.0	inf
5220	0.0	inf	0.0	inf
5221	0.0	inf	0.0	inf
5222	0.0	inf	0.0	inf
5223	0.0	inf	0.0	inf
5224	0.0	inf	0.0	inf
5225	0.0	inf	0.0	inf
5226	0.0	inf	0.0	inf
5227	0.0	inf	0.0	inf
5228	0.0	inf	0.0	inf
5229	0.0	inf	0.0	inf
5230	0.0	inf	0.0	inf
5231	0.0	inf	0.0	inf
5232	0.0	inf	0.0	inf
5233	0.0	inf	0.0	inf
5234	0.0	inf	0.0	inf
5235	0.0	inf	0.0	inf
5236	0.0	inf	0.0	inf
5237	0.0	inf	0.0	inf
5238	0.0	inf	0.0	inf
5239	0.0	inf	0.0	inf
5240	0.0	inf	0.0	inf
5241	0.0	inf	0.0	inf
5242	0.0	inf	0.0	inf
5243	0.0	inf	0.0	inf
5244	0.0	inf	0.0	inf
5245	0.0	inf	0.0	inf
5246	0.0	inf	0.0	inf
5247	0.0	inf	0.0	inf
5248	0.0	inf	0.0	inf
5249	0.0	inf	0.0	inf
5250	0.0	inf	0.0	inf
5251	0.0	inf	0.0	inf
5252	0.0	inf	0.0	inf
5253	0.0	inf	0.0	inf
5254	0.0	inf	0.0	inf
5255	0.0	inf	0.0	inf
5256	0.0	inf	0.0	inf
5257	0.0	inf	0.0	inf
5258	0.0	inf	0.0	inf
5259	0.0	inf	0.0	inf
5260	0.0	inf	0.0	inf
5261	0.0	inf	0.0	inf
5262	0.0	inf	0.0	inf
5263	0.0	inf	0.0	inf
5264	0.0	inf	0.0	inf
5265	0.0	inf	0.0	inf
5266	0.0	inf	0.0	inf
5267	0.0	inf	0.0	inf
5268	0.0	inf	0.0	inf
5269	0.0	inf	0.0	inf
5270	0.0	inf	0.0	inf
5271	0.0	inf	0.0	inf
5272	0.0	inf	0.0	inf
5273	0.0	inf	0.0	inf
5274	0.0	inf	0.0	inf
5275	0.0	inf	0.0	inf
5276	0.0	inf	0.0	inf
5277	0.0	inf	0.0	inf
5278	0.0	inf	0.0	inf
5279	0.0	inf	0.0	inf
5280	0.0	inf	0.0	inf
5281	0.0	inf	0.0	inf
5282	0.0	inf	0.0	inf
5283	0.0	inf	0.0	inf
5284	0.0	inf	0.0	inf
5285	0.0	inf	0.0	inf
5286	0.0	inf	0.0	inf
5287	0.0	inf	0.0	inf
5288	0.0	inf	0.0	inf
5289	0.0	inf	0.0	inf
5290	0.0	inf	0.0	inf
5291	0.0	inf	0.0	inf
5292	0.0	inf	0.0	inf
5293	0.0	inf	0.0	inf
5294	0.0	inf	0.0	inf
5295	0.0	inf	0.0	inf
5296	0.0	inf	0.0	inf
5297	0.0	inf	0.0	inf
5298	0.0	inf	0.0	inf
5299	0.0	inf	0.0	inf
5300	0.0	inf	0.0	inf
5301	0.0	inf	0.0	inf
5302	0.0	inf	0.0	inf
5303	0.0	inf	0.0	inf
5304	0.0	inf	0.0	inf
5305	0.0	inf	0.0	inf
5306	0.0	inf	0.0	inf
5307	0.0	inf	0.0	inf
5308	0.0	inf	0.0	inf
5309	0.0	inf	0.0	inf
5310	0.0	inf	0.0	inf
5311	0.0	inf	0.0	inf
5312	0.0	inf	0.0	inf
5313	0.0	inf	0.0	inf
5314	0.0	inf	0.0	inf
5315	0.0	inf	0.0	inf
5316	0.0	inf	0.0	inf
5317	0.0	inf	0.0	inf
5318	0.0	inf	0.0	inf
5319	0.0	inf	0.0	inf
5320	0.0	inf	0.0	inf
5321	0.0	inf	0.0	inf
5322	0.0	inf	0.0	inf
5323	0.0	inf	0.0	inf
5324	0.0	inf	0.0	inf
5325	0.0	inf	0.0	inf
5326	0.0	inf	0.0	inf
5327	0.0	inf	0.0	inf
5328	0.0	inf	0.0	inf
5329	0.0	inf	0.0	inf
5330	0.0	inf	0.0	inf
5331	0.0	inf	0.0	inf
5332	0.0	inf	0.0	inf
5333	0.0	inf	0.0	inf
5334	0.0	inf	0.0	inf
5335	0.0	inf	0.0	inf
5336	0.0	inf	0.0	inf
5337	0.0	inf	0.0	inf
5338	0.0	inf	0.0	inf
5339	0.0	inf	0.0	inf
5340	0.0	inf	0.0	inf
5341	0.0	inf	0.0	inf
5342	0.0	inf	0.0	inf
5343	0.0	inf	0.0	inf
5344	0.0	inf	0.0	inf
5345	0.0	inf	0.0	inf
5346	0.0	inf	0.0	inf
5347	0.0	inf	0.0	inf
5348	0.0	inf	0.0	inf
5349	0.0	inf	0.0	inf
5350	0.0	inf	0.0	inf
5351	0.0	inf	0.0	inf
5352	0.0	inf	0.0	inf
5353	0.0	inf	0.0	inf
5354	0.0	inf	0.0	inf
5355	0.0	inf	0.0	inf
5356	0.0	inf	0.0	inf
5357	0.0	inf	0.0	inf
5358	0.0	inf	0.0	inf
5359	0.0	inf	0.0	inf
5360	0.0	inf	0.0	inf
5361	0.0	inf	0.0	inf
5362	0.0	inf	0.0	inf
5363	0.0	inf	0.0	inf
5364	0.0	inf	0.0	inf
5365	0.0	inf	0.0	inf
5366	0.0	inf	0.0	inf
5367	0.0	inf	0.0	inf
5368	0.0	inf	0.0	inf
5369	0.0	inf	0.0	inf
5370	0.0	inf	0.0	inf
5371	0.0	inf	0.0	inf
5372	0.0	inf	0.0	inf
5373	0.0	inf	0.0	inf
5374	0.0	inf	0.0	inf
5375	0.0	inf	0.0	inf
5376	0.0	inf	0.0	inf
5377	0.0	inf	0.0	inf
5378	0.0	inf	0.0	inf
5379	0.0	inf	0.0	inf
5380	0.0	inf	0.0	inf
5381	0.0	inf	0.0	inf
5382	0.0	inf	0.0	inf
5383	0.0	inf	0.0	inf
5384	0.0	inf	0.0	inf
5385	0.0	inf	0.0	inf
5386	0.0	inf	0.0	inf
5387	0.0	inf	0.0	inf
5388	0.0	inf	0.0	inf
5389	0.0	inf	0.0	inf
5390	0.0	inf	0.0	inf
5391	0.0	inf	0.0	inf
5392	0.0	inf	0.0	inf
5393	0.0	inf	0.0	inf
5394	0.0	inf	0.0	inf
5395	0.0	inf	0.0	inf
5396	0.0	inf	0.0	inf
5397	0.0	inf	0.0	inf
5398	0.0	inf	0.0	inf
5399	0.0	inf	0.0	inf
5400	0.0	inf	0.0	inf
5401	0.0	inf	0.0	inf
5402	0.0	inf	0.0	inf
5403	0.0	inf	0.0	inf
5404	0.0	inf	0.0	inf
5405	0.0	inf	0.0	inf
5406	0.0	inf	0.0	inf
5407	0.0	inf	0.0	inf
5408	0.0	inf	0.0	inf
5409	0.0	inf	0.0	inf
5410	0.0	inf	0.0	inf
5411	0.0	inf	0.0	inf
5412	0.0	inf	0.0	inf
5413	0.0	inf	0.0	inf
5414	0.0	inf	0.0	inf
5415	0.0	inf	0.0	inf
5416	0.0	inf	0.0	inf
5417	0.0	inf	0.0	inf
5418	0.0	inf	0.0	inf
5419	0.0	inf	0.0	inf
5420	0.0	inf	0.0	inf
5421	0.0	inf	0.0	inf
5422	0.0	inf	0.0	inf
5423	0.0	inf	0.0	inf
5424	0.0	inf	0.0	inf
5425	0.0	inf	0.0	inf
5426	0.0	inf	0.0	inf
5427	0.0	inf	0.0	inf
5428	0.0	inf	0.0	inf
5429	0.0	inf	0.0	inf
5430	0.0	inf	0.0	inf
5431	0.0	inf	0.0	inf
5432	0.0	inf	0.0	inf
5433	0.0	inf	0.0	inf
5434	0.0	inf	0.0	inf
5435	0.0	inf	0.0	inf
5436	0.0	inf	0.0	inf
5437	0.0	inf	0.0	inf
5438	0.0	inf	0.0	inf
5439	0.0	inf	0.0	inf
5440	0.0	inf	0.0	inf
5441	0.0	inf	0.0	inf
5442	0.0	inf	0.0	inf
5443	0.0	inf	0.0	inf
5444	0.0	inf	0.0	inf
5445	0.0	inf	0.0	inf
5446	0.0	inf	0.0	inf
5447	0.0	inf	0.0	inf
5448	0.0	inf	0.0	inf
5449	0.0	inf	0.0	inf
5450	0.0	inf	0.0	inf
5451	0.0	inf	0.0	inf
5452	0.0	inf	0.0	inf
5453	0.0	inf	0.0	inf
5454	0.0	inf	0.0	inf
5455	0.0	inf	0.0	inf
5456	0.0	inf	0.0	inf
5457	0.0	inf	0.0	inf
5458	0.0	inf	0.0	inf
5459	0.0	inf	0.0	inf
5460	0.0	inf	0.0	inf
5461	0.0	inf	0.0	inf
5462	0.0	inf	0.0	inf
5463	0.0	inf	0.0	inf
5464	0.0	inf	0.0	inf
5465	0.0	inf	0.0	inf
5466	0.0	inf	0.0	inf
5467	0.0	inf	0.0	inf
5468	0.0	inf	0.0	inf
5469	0.0	inf	0.0	inf
5470	0.0	inf	0.0	inf
5471	0.0	inf	0.0	inf
5472	0.0	inf	0.0	inf
5473	0.0	inf	0.0	inf
5474	0.0	inf	0.0	inf
5475	0.0	inf	0.0	inf
5476	0.0	inf	0.0	inf
5477	0.0	inf	0.0	inf
5478	0.0	inf	0.0	inf
5479	0.0	inf	0.0	inf
5480	0.0	inf	0.0	inf
5481	0.0	inf	0.0	inf
5482	0.0	inf	0.0	inf
5483	0.0	inf	0.0	inf
5484	0.0	inf	0.0	inf
5485	0.0	inf	0.0	inf
5486	0.0	inf	0.0	inf
5487	0.0	inf	0.0	inf
5488	0.0	inf	0.0	inf
5489	0.0	inf	0.0	inf
5490	0.0	inf	0.0	inf
5491	0.0	inf	0.0	inf
5492	0.0	inf	0.0	inf
5493	0.0	inf	0.0	inf
5494	0.0	inf	0.0	inf
5495	0.0	inf	0.0	inf
5496	0.0	inf	0.0	inf
5497	0.0	inf	0.0	inf
5498	0.0	inf	0.0	inf
5499	0.0	inf	0.0	inf
5500	0.0	inf	0.0	inf
5501	0.0	inf	0.0	inf
5502	0.0	inf	0.0	inf
5503	0.0	inf	0.0	inf
5504	0.0	inf	0.0	inf
5505	0.0	inf	0.0	inf
5506	0.0	inf	0.0	inf
5507	0.0	inf	0.0	inf
5508	0.0	inf	0.0	inf
5509	0.0	inf	0.0	inf
5510	0.0	inf	0.0	inf
5511	0.0	inf	0.0	inf
5512	0.0	inf	0.0	inf
5513	0.0	inf	0.0	inf
5514	0.0	inf	0.0	inf
5515	0.0	inf	0.0	inf
5516	0.0	inf	0.0	inf
5517	0.0	inf	0.0	inf
5518	0.0	inf	0.0	inf
5519	0.0	inf	0.0	inf
5520	0.0	inf	0.0	inf
5521	0.0	inf	0.0	inf
5522	0.0	inf	0.0	inf
5523	0.0	inf	0.0	inf
5524	0.0	inf	0.0	inf
5525	0.0	inf	0.0	inf
5526	0.0	inf	0.0	inf
5527	0.0	inf	0.0	inf
5528	0.0	inf	0.0	inf
5529	0.0	inf	0.0	inf
5530	0.0	inf	0.0	inf
5531	0.0	inf	0.0	inf
5532	0.0	inf	0.0	inf
5533	0.0	inf	0.0	inf
5534	0.0	inf	0.0	inf
5535	0.0	inf	0.0	inf
5536	0.0	inf	0.0	inf
5537	0.0	inf	0.0	inf
5538	0.0	inf	0.0	inf
5539	0.0	inf	0.0	inf
5540	0.0	inf	0.0	inf
5541	0.0	inf	0.0	inf
5542	0.0	inf	0.0	inf
5543	0.0	inf	0.0	inf
5544	0.0	inf	0.0	inf
5545	0.0	inf	0.0	inf
5546	0.0	inf	0.0	inf
5547	0.0	inf	0.0	inf
5548	0.0	inf	0.0	inf
5549	0.0	inf	0.0	inf
5550	0.0	inf	0.0	inf
5551	0.0	inf	0.0	inf
5552	0.0	inf	0.0	inf
5553	0.0	inf	0.0	inf
5554	0.0	inf	0.0	inf
5555	0.0	inf	0.0	inf
5556	0.0	inf	0.0	inf
5557	0.0	inf	0.0	inf
5558	0.0	inf	0.0	inf
5559	0.0	inf	0.0	inf
5560	0.0	inf	0.0	inf
5561	0.0	inf	0.0	inf
5562	0.0	inf	0.0	inf
5563	0.0	inf	0.0	inf
5564	0.0	inf	0.0	inf
5565	0.0	inf	0.0	inf
5566	0.0	inf	0.0	inf
5567	0.0	inf	0.0	inf
5568	0.0	inf	0.0	inf
5569	0.0	inf	0.0	inf
5570	0.0	inf	0.0	inf
5571	0.0	inf	0.0	inf
5572	0.0	inf	0.0	inf
5573	0.0	inf	0.0	inf
5574	0.0	inf	0.0	inf
5575	0.0	inf	0.0	inf
5576	0.0	inf	0.0	inf
5577	0.0	inf	0.0	inf
5578	0.0	inf	0.0	inf
5579	0.0	inf	0.0	inf
5580	0.0	inf	0.0	inf
5581	0.0	inf	0.0	inf
5582	0.0	inf	0.0	inf
5583	0.0	inf	0.0	inf
5584	0.0	inf	0.0	inf
5585	0.0	inf	0.0	inf
5586	0.0	inf	0.0	inf
5587	0.0	inf	0.0	inf
5588	0.0	inf	0.0	inf
5589	0.0	inf	0.0	inf
5590	0.0	inf	0.0	inf
5591	0.0	inf	0.0	inf
5592	0.0	inf	0.0	inf
5593	0.0	inf	0.0	inf
5594	0.0	inf	0.0	inf
5595	0.0	inf	0.0	inf
5596	0.0	inf	0.0	inf
5597	0.0	inf	0.0	inf
5598	0.0	inf	0.0	inf
5599	0.0	inf	0.0	inf
5600	0.0	inf	0.0	inf
5601	0.0	inf	0.0	inf
5602	0.0	inf	0.0	inf
5603	0.0	inf	0.0	inf
5604	0.0	inf	0.0	inf
5605	0.0	inf	0.0	inf
5606	0.0	inf	0.0	inf
5607	0.0	inf	0.0	inf
5608	0.0	inf	0.0	inf
5609	0.0	inf	0.0	inf
5610	0.0	inf	0.0	inf
5611	0.0	inf	0.0	inf
5612	0.0	inf	0.0	inf
5613	0.0	inf	0.0	inf
5614	0.0	inf	0.0	inf
5615	0.0	inf	0.0	inf
5616	0.0	inf	0.0	inf
5617	0.0	inf	0.0	inf
5618	0.0	inf	0.0	inf
5619	0.0	inf	0.0	inf
5620	0.0	inf	0.0	inf
5621	0.0	inf	0.0	inf
5622	0.0	inf	0.0	inf
5623	0.0	inf	0.0	inf
5624	0.0	inf	0.0	inf
5625	0.0	inf	0.0	inf
5626	0.0	inf	0.0	inf
5627	0.0	inf	0.0	inf
5628	0.0	inf	0.0	inf
5629	0.0	inf	0.0	inf
5630	0.0	inf	0.0	inf
5631	0.0	inf	0.0	inf
5632	0.0	inf	0.0	inf
5633	0.0	inf	0.0	inf
5634	0.0	inf	0.0	inf
5635	0.0	inf	0.0	inf
5636	0.0	inf	0.0	inf
5637	0.0	inf	0.0	inf
5638	0.0	inf	0.0	inf
5639	0.0	inf	0.0	inf
5640	0.0	inf	0.0	inf
5641	0.0	inf	0.0	inf
5642	0.0	inf	0.0	inf
5643	0.0	inf	0.0	inf
5644	0.0	inf	0.0	inf
5645	0.0	inf	0.0	inf
5646	0.0	inf	0.0	inf
5647	0.0	inf	0.0	inf
5648	0.0	inf	0.0	inf
5649	0.0	inf	0.0	inf
5650	0.0	inf	0.0	inf
5651	0.0	inf	0.0	inf
5652	0.0	inf	0.0	inf
5653	0.0	inf	0.0	inf
5654	0.0	inf	0.0	inf
5655	0.0	inf	0.0	inf
5656	0.0	inf	0.0	inf
5657	0.0	inf	0.0	inf
5658	0.0	inf	0.0	inf
5659	0.0	inf	0.0	inf
5660	0.0	inf	0.0	inf
5661	0.0	inf	0.0	inf
5662	0.0	inf	0.0	inf
5663	0.0	inf	0.0	inf
5664	0.0	inf	0.0	inf
5665	0.0	inf	0.0	inf
5666	0.0	inf	0.0	inf
5667	0.0	inf	0.0	inf
5668	0.0	inf	0.0	inf
5669	0.0	inf	0.0	inf
5670	0.0	inf	0.0	inf
5671	0.0	inf	0.0	inf
5672	0.0	inf	0.0	inf
5673	0.0	inf	0.0	inf
5674	0.0	inf	0.0	inf
5675	0.0	inf	0.0	inf
5676	0.0	inf	0.0	inf
5677	0.0	inf	0.0	inf
5678	0.0	inf	0.0	inf
5679	0.0	inf	0.0	inf
5680	0.0	inf	0.0	inf
5681	0.0	inf	0.0	inf
5682	0.0	inf	0.0	inf
5683	0.0	inf	0.0	inf
5684	0.0	inf	0.0	inf
5685	0.0	inf	0.0	inf
5686	0.0	inf	0.0	inf
5687	0.0	inf	0.0	inf
5688	0.0	inf	0.0	inf
5689	0.0	inf	0.0	inf
5690	0.0	inf	0.0	inf
5691	0.0	inf	0.0	inf
5692	0.0	inf	0.0	inf
5693	0.0	inf	0.0	inf
5694	0.0	inf	0.0	inf
5695	0.0	inf	0.0	inf
5696	0.0	inf	0.0	inf
5697	0.0	inf	0.0	inf
5698	0.0	inf	0.0	inf
5699	0.0	inf	0.0	inf
5700	0.0	inf	0.0	inf
5701	0.0	inf	0.0	inf
5702	0.0	inf	0.0	inf
5703	0.0	inf	0.0	inf
5704	0.0	inf	0.0	inf
5705	0.0	inf	0.0	inf
5706	0.0	inf	0.0	inf
5707	0.0	inf	0.0	inf
5708	0.0	inf	0.0	inf
5709	0.0	inf	0.0	inf
5710	0.0	inf	0.0	inf
5711	0.0	inf	0.0	inf
